gene,importance,mean_positive,mean_negative,diff_expression,direction,combined_score
SRP9,0.00017727106358590223,0.21313935140770315,0.26389212768527104,-0.050752776277567885,UP_in_Ref,8.996998630661806e-06
MCTS1,9.515419111342499e-05,0.2847472815656632,0.37929219237508044,-0.09454491080941724,UP_in_Ref,8.996344511961007e-06
SPSB3,0.00012290691121585878,0.4975635916222846,0.5707092375486496,-0.07314564592636497,UP_in_Ref,8.990105409698382e-06
COPS2,8.583779863090991e-05,0.21056787387777273,0.3151851886305702,-0.10461731475279748,UP_in_Ref,8.98011999705715e-06
EIF3J,8.033514702602546e-05,1.9375669344175674,2.0490483369560657,-0.11148140253849825,UP_in_Ref,8.955874863597785e-06
GNAQ,9.396784607450237e-05,0.35082534584845787,0.4459971199701479,-0.09517177412169003,UP_in_Ref,8.943086621304277e-06
TMCO1,9.934901984925104e-05,1.6953435345843868,1.7852823011249306,-0.08993876654054378,UP_in_Ref,8.93532830225364e-06
CTSB,0.00011497327018785692,0.5192608096398048,0.5968686122071658,-0.077607802567361,UP_in_Ref,8.922822853263051e-06
BHMT2,7.019160511847691e-05,0.8460444819957043,0.9731479940762273,-0.12710351208052306,UP_in_Ref,8.921599529127635e-06
HOPX,0.00013278696740184984,0.21653771272728795,0.283684342575627,-0.06714662984833908,UP_in_Ref,8.916197348815479e-06
ETFA,7.949592151077514e-05,1.7686019679257594,1.8806839030297677,-0.11208193510400832,UP_in_Ref,8.91005671580404e-06
RALY,8.6675611652945e-05,0.4315915690509173,0.5341262973395516,-0.10253472828863436,UP_in_Ref,8.887260290085905e-06
MIDN,9.78664585846609e-05,0.37484362248157216,0.4655025404523334,-0.09065891797076125,UP_in_Ref,8.872467240915676e-06
GPI,6.313454728770515e-05,0.2375867976724749,0.09715825747950516,0.14042854019296974,UP_in_AKI,8.865892311356452e-06
KDELR1,0.0001459953857745244,0.24503757509318289,0.3057118624186481,-0.06067428732546523,UP_in_Ref,8.858165984675634e-06
WNK1,0.0003412625549632122,0.30914263535629777,0.33509582714245834,-0.025953191786160568,UP_in_Ref,8.856852538395409e-06
CCNL2,8.493761573392965e-05,0.4243926077301673,0.5284521439891212,-0.10405953625895392,UP_in_Ref,8.838568904213947e-06
AGTRAP,8.128034866643936e-05,0.46146759406549565,0.5696788336340477,-0.10821123956855205,UP_in_Ref,8.79544728175951e-06
ZFAND6,7.96723502719717e-05,2.609646401115972,2.7198601057087735,-0.11021370459280133,UP_in_Ref,8.780984877089284e-06
WAC,8.628212178775101e-05,0.17431972694602507,0.2759620356857513,-0.10164230873972621,UP_in_Ref,8.769914061469246e-06
GLYR1,7.649570739250013e-05,0.3396683555366855,0.45418221380856627,-0.11451385827188076,UP_in_Ref,8.759818594752022e-06
ATP2A2,6.922555254839695e-05,0.13250382449411494,0.25893936931707734,-0.1264355448229624,UP_in_Ref,8.752570452127181e-06
ACTB,0.0006265882808545072,0.2415433907393657,0.22761720456866805,0.013926186170697658,UP_in_AKI,8.725985051557257e-06
ZBTB20,0.0001865464964650406,0.2197819813285005,0.2665526181269922,-0.04677063679849172,UP_in_Ref,8.724898432197534e-06
DERL2,5.2692846943139525e-05,0.4796113103817164,0.6450099817065047,-0.1653986713247883,UP_in_Ref,8.71532687271571e-06
PPP2R3A,8.025717681400493e-05,2.936824279505485,2.828358543856853,0.10846573564863204,UP_in_AKI,8.705153724213379e-06
IMMT,6.665921341787075e-05,0.3032139418884956,0.4337912577065862,-0.13057731581809062,UP_in_Ref,8.704181162650812e-06
SETX,6.9849236702855e-05,0.7005011909110632,0.8250311293357124,-0.12452993842464921,UP_in_Ref,8.69832114561528e-06
EI24,4.871334454099565e-05,0.33057685282662436,0.5088201992737613,-0.17824334644713696,UP_in_Ref,8.682829547619435e-06
DDX18,0.00014244729511753086,1.234935308556004,1.1740698427275862,0.060865465828417786,UP_in_AKI,8.670120973326618e-06
SF3B2,6.18228770749625e-05,0.7446593453001265,0.604565467300163,0.14009387799996342,UP_in_AKI,8.661006598546532e-06
LMO4,8.801105579753738e-05,0.5161569989660223,0.6145139281912246,-0.09835692922520234,UP_in_Ref,8.656497186113717e-06
COMT,0.00010539105572420461,0.6362927835716866,0.7183032857560674,-0.08201050218438077,UP_in_Ref,8.643173405684079e-06
DNAJC19,0.00018660289198693398,0.23894897900819106,0.2852620092307774,-0.046313030222586316,UP_in_Ref,8.642145376212883e-06
COX5A,0.0001483350172848972,0.22245363360467973,0.28067648212742596,-0.05822284852274623,UP_in_Ref,8.636487241997513e-06
KIFC3,8.513911741842363e-05,0.5753200258046064,0.6766727792694539,-0.10135275346484751,UP_in_Ref,8.629083977924195e-06
PFKL,0.00010157049639060254,0.23228536936716823,0.3172148834116709,-0.08492951404450269,UP_in_Ref,8.626332899712787e-06
NELFE,3.020445304913835e-05,0.07897180574168451,0.3641904418408231,-0.2852186360991386,UP_in_Ref,8.61487290279571e-06
OPTN,7.175692380026706e-05,0.7716636358830802,0.6517271202629056,0.1199365156201746,UP_in_AKI,8.606275412226408e-06
ACO1,6.522433051701367e-05,0.7129292872387393,0.5814572650935198,0.13147202214521947,UP_in_AKI,8.575174626139935e-06
NKG7,8.121467110318137e-05,0.26879534116268017,0.37429463927225365,-0.10549929810957348,UP_in_Ref,8.568090797585494e-06
ZFYVE21,5.4703938752321905e-05,0.3441641500806857,0.5007874576664282,-0.1566233075857425,UP_in_Ref,8.567911825356532e-06
DDX21,9.181820400237995e-05,0.31433227687939463,0.4074038736523117,-0.09307159677291704,UP_in_Ref,8.545666859322945e-06
ATP6V0E1,0.00024280703407323509,0.2503718233174155,0.21517854789456278,0.03519327542285269,UP_in_AKI,8.545174824745342e-06
CCDC12,5.561694864703875e-05,0.788668394649157,0.9422758892306059,-0.15360749458144896,UP_in_Ref,8.543180137936729e-06
TIMM8B,0.0001240619997070671,0.4655783678173364,0.5344190379470166,-0.0688406701296802,UP_in_Ref,8.540511197462688e-06
KIF5B,6.91401046664395e-05,0.5749420270503403,0.4514704655895779,0.12347156146076238,UP_in_AKI,8.53683668272583e-06
TRIR,0.00021246490973486415,0.39488295546902397,0.4349930338312126,-0.04011007836218866,UP_in_Ref,8.521984178680742e-06
IL6ST,0.0004795941813606504,0.5052702145918737,0.48751000482584306,0.017760209766030655,UP_in_AKI,8.517693263532901e-06
SAR1B,9.366944234105861e-05,0.3561045365383075,0.4470067335232961,-0.09090219698498864,UP_in_Ref,8.514758099160945e-06
NUPR1,0.00016164372594387237,0.2759210040191677,0.32855186338878584,-0.052630859369618144,UP_in_Ref,8.507448208133043e-06
SELENOS,5.65077633954789e-05,0.7944420815432318,0.9449250204653687,-0.15048293892213693,UP_in_Ref,8.503454307668416e-06
ZNF503,0.00013805853113902996,0.3163475171595091,0.37793109043244755,-0.06158357327293845,UP_in_Ref,8.502137668354707e-06
KMT2A,6.664946563188916e-05,0.21752287112992333,0.09048102753874723,0.1270418435911761,UP_in_AKI,8.467270988241929e-06
PKN2,6.843096547332236e-05,1.4905450695987161,1.614225448268762,-0.12368037867004578,UP_in_Ref,8.463567722497338e-06
EIF3F,0.0001553805001582989,0.41609174775740887,0.36164690838641217,0.0544448393709967,UP_in_AKI,8.459666372503711e-06
SMAD2,6.98544822758798e-05,0.43906280627900635,0.5600288229376335,-0.1209660166586271,UP_in_Ref,8.450018466663847e-06
SMIM26,0.00016531121946465965,0.3887838222879185,0.439794648832536,-0.05101082654461747,UP_in_Ref,8.432661941990944e-06
PPP2R5E,7.959220317900255e-05,2.3150978533835107,2.2093793424982837,0.10571851088522699,UP_in_AKI,8.41436919815858e-06
VDAC3,8.471955798957702e-05,0.255995684957823,0.3552824513934316,-0.09928676643560863,UP_in_Ref,8.411530966639134e-06
TMED10,0.00019990981661179336,0.7754762318695222,0.8174808586613213,-0.04200462679179906,UP_in_Ref,8.397137238795372e-06
TIA1,7.18793153594209e-05,0.6018296163765102,0.7185658491697167,-0.11673623279320644,UP_in_Ref,8.390920490813657e-06
MAZ,9.104802256398684e-05,0.2082853472704733,0.3003405292992095,-0.09205518202873622,UP_in_Ref,8.381442290484292e-06
CEP350,5.941344359594518e-05,1.4151134989452168,1.556039563456746,-0.14092606451152934,UP_in_Ref,8.37290278505428e-06
ACTR10,7.685427267115977e-05,0.8836067189762681,0.9925144186003042,-0.10890769962403613,UP_in_Ref,8.370022042894438e-06
SLC25A11,0.000115707254412941,0.4674649099464975,0.5397391029394257,-0.07227419299292825,UP_in_Ref,8.362648436122748e-06
RPS17,0.0003884099228976039,0.5576071841147338,0.5361020235265748,0.02150516058815899,UP_in_AKI,8.352817765947424e-06
TM7SF2,7.705936892799701e-05,0.21810784661838792,0.11007630555876904,0.10803154105961887,UP_in_AKI,8.324842378373228e-06
PRDX2,0.00017106150362023673,0.21944603670735505,0.26798580234041686,-0.04853976563306181,UP_in_Ref,8.303285294565446e-06
MGLL,9.297719912015922e-05,0.28319685990184873,0.193898200957601,0.08929865894424774,UP_in_AKI,8.302739193822508e-06
DUT,0.0001227474025861413,0.18065593224242002,0.1130642809036584,0.06759165133876162,UP_in_AKI,8.296699638341068e-06
GATA3,6.703673144818495e-05,0.20651974321756092,0.3298716931556321,-0.12335194993807116,UP_in_Ref,8.269111541608432e-06
PARK7,0.00013222182107429153,0.17945705518211313,0.24197799239390178,-0.06252093721178864,UP_in_Ref,8.266632173414133e-06
C11orf96,0.0004377666495835148,0.22203216549399762,0.24088329908087122,-0.018851133586873597,UP_in_Ref,8.25239759117692e-06
RBM17,9.02832796996969e-05,0.21047146787350385,0.30181525782924007,-0.09134378995573622,UP_in_Ref,8.246816937404098e-06
PABPC1,0.00016562118940459083,0.27063001092801575,0.2208828078226873,0.04974720310532846,UP_in_AKI,8.239190947856253e-06
AIMP1,8.836229674395133e-05,0.2707850680853235,0.36399555156561425,-0.09321048348029076,UP_in_Ref,8.236292400932626e-06
RNF181,0.00013962692308052582,0.3707975033792331,0.42973820279767044,-0.058940699418437326,UP_in_Ref,8.229708504010542e-06
IST1,7.827243693630478e-05,1.8612029764559248,1.7561793971050064,0.10502357935091844,UP_in_AKI,8.220451491569763e-06
HPCAL1,8.13296932750325e-05,0.23026699015174068,0.33129370319489615,-0.10102671304315547,UP_in_Ref,8.216471584384558e-06
ESF1,5.7893576356687755e-05,0.4457422996849709,0.5874314945068534,-0.14168919482188247,UP_in_Ref,8.20289421933826e-06
ATP6V1G1,0.0002202169136120093,0.26835042189835867,0.23115799601122622,0.03719242588713245,UP_in_AKI,8.190401238607705e-06
PMPCB,8.234844846292007e-05,0.09436105421197008,0.19374251651456903,-0.09938146230259895,UP_in_Ref,8.183909226595204e-06
THRAP3,7.927327403265257e-05,3.242461794072998,3.1395154458874086,0.10294634818558945,UP_in_AKI,8.160894070377098e-06
UBE2D3,0.0001401566489769874,0.21874998332799622,0.16065735942323034,0.05809262390476588,UP_in_AKI,8.142067496772419e-06
YY1,7.105464558932981e-05,1.0315404371974206,1.145946364583018,-0.1144059273855973,UP_in_Ref,8.129072623702218e-06
SRRM1,0.00010714916898287605,0.5920085434502894,0.5161843970382807,0.07582414641200874,UP_in_AKI,8.12449427688266e-06
HNRNPU,0.0001497704196060247,0.22043521907470967,0.27457230775753205,-0.05413708868282238,UP_in_Ref,8.10813448827488e-06
SERINC3,6.675596370491296e-05,0.1379747557536893,0.25904745597665363,-0.12107270022296432,UP_in_Ref,8.082324781740013e-06
TM4SF1,0.00032744662752255433,0.34270643649387117,0.367332149227301,-0.02462571273342984,UP_in_Ref,8.063606584900824e-06
NCOA4,9.408745846093906e-05,0.19218431527698762,0.27783840239098984,-0.08565408711400221,UP_in_Ref,8.058975363348339e-06
MYL6B,6.395587198964859e-05,0.613732825634664,0.7397081012535657,-0.12597527561890165,UP_in_Ref,8.056858601343173e-06
PPFIBP1,8.429362936401965e-05,0.49236596318443143,0.5878754796460604,-0.09550951646162892,UP_in_Ref,8.050843781353283e-06
CPEB4,7.580328632601935e-05,0.827524947838437,0.7213473900226505,0.10617755781578653,UP_in_AKI,8.04860781650754e-06
ICAM3,7.9262050171781e-05,3.0209061937956156,2.919567556420963,0.10133863737465276,UP_in_AKI,8.032308159929649e-06
PRKACB,9.711050669830809e-05,0.4571630010804229,0.5396101326717403,-0.08244713159131739,UP_in_Ref,8.006482724654916e-06
GSTK1,0.00022223988119980998,0.47793968205561455,0.5139403356001048,-0.036000653544490224,UP_in_Ref,8.000780966843025e-06
APPL1,6.65837016960823e-05,0.29290700462301267,0.4130345726771858,-0.12012756805417313,UP_in_Ref,7.99853815679489e-06
BRD2,8.049522391362274e-05,2.1502035874364993,2.249477706321604,-0.09927411888510473,UP_in_Ref,7.99109242848411e-06
MAML2,4.808991224678935e-05,0.32957003842018245,0.4955621884583879,-0.16599215003820544,UP_in_Ref,7.982547928993192e-06
NIPBL,3.740874865960894e-05,0.07601039736134971,0.28854628883515254,-0.21253589147380283,UP_in_Ref,7.950701745289414e-06
CLTB,9.764521123754544e-05,0.2873962236829301,0.3687692647142915,-0.08137304103136139,UP_in_Ref,7.945687780548737e-06
ITGB1,0.0004547235845954253,0.31641881853681686,0.33387501083591126,-0.017456192299094397,UP_in_Ref,7.937742335631263e-06
RHOA,0.00017987219489618982,2.8686914155139984,2.9127206850810614,-0.04402926956706299,UP_in_Ref,7.919641356703633e-06
C1QA,4.753449245216408e-05,1.0681931272909195,1.2347973685020661,-0.1666042412111466,UP_in_Ref,7.91944804634977e-06
ZSCAN16-AS1,0.00019433935475567153,0.2785650258293195,0.31929707885489683,-0.04073205302557731,UP_in_Ref,7.915840902864493e-06
ATP5MC1,0.0001983756487459776,0.36116805113714384,0.4010475282555465,-0.03987947711840267,UP_in_Ref,7.9111171450135e-06
HLA-DQA1,7.119000044631534e-05,0.25264085924739543,0.36364743669784555,-0.11100657745045012,UP_in_Ref,7.902558298241481e-06
PAFAH1B2,6.386155205557362e-05,0.5697757760350899,0.6929904900196461,-0.12321471398455619,UP_in_Ref,7.86868287113735e-06
AP2S1,0.0002088649073938792,0.26237195767682203,0.30001892294264193,-0.0376469652658199,UP_in_Ref,7.86312991390606e-06
LRP10,7.869045373690195e-05,2.700747498232166,2.799832764447351,-0.0990852662151851,UP_in_Ref,7.797064557114637e-06
S100A13,0.0003548285817361385,0.4983207132147377,0.5202659926665933,-0.021945279451855648,UP_in_Ref,7.786812383705162e-06
PTEN,6.577973696641591e-05,0.29590707932813,0.4140275874248045,-0.11812050809667451,UP_in_Ref,7.76993595293865e-06
ADSS,7.074634179590262e-05,0.3538836531095962,0.4636026955609681,-0.10971904245137193,UP_in_Ref,7.762220878783908e-06
NDUFB5,0.00011194272441427755,0.3515317929687661,0.42086248633309614,-0.06933069336433006,UP_in_Ref,7.761066700733982e-06
COL6A1,0.00027638038874356057,0.3452887777890907,0.37331732632146336,-0.028028548532372688,UP_in_Ref,7.746541139294917e-06
XRCC5,0.00010965768154425709,0.24740468385327014,0.31803641029028434,-0.07063172643701421,UP_in_Ref,7.745311364551188e-06
NDUFA10,9.549828321334432e-05,0.43052447390989806,0.3494490964367838,0.08107537747311427,UP_in_AKI,7.742559359556264e-06
CSNK1A1,0.0001209170280697715,0.5090012133891578,0.5729793088113048,-0.06397809542214694,UP_in_Ref,7.736041160010262e-06
OAZ1,0.000303284612304356,0.5713578461339681,0.5968395601774894,-0.025481714043521286,UP_in_Ref,7.728211764539817e-06
LSM6,7.865764400127484e-05,3.3258435550605236,3.4239135423505647,-0.09806998729004102,UP_in_Ref,7.713954147469595e-06
MRPL57,0.00011622329696116652,0.3317924090867084,0.39815374707726275,-0.06636133799055438,UP_in_Ref,7.712733492016543e-06
FKBP1A,0.0002665591953569589,0.24397345381690144,0.21504577560943905,0.028927678207462393,UP_in_AKI,7.71093862652621e-06
AMFR,9.5928878684016e-05,0.3321822150693027,0.4125086964322969,-0.0803264813629942,UP_in_Ref,7.705629285784543e-06
NPC2,0.00017974860495868067,0.28028519882017305,0.3231003525536022,-0.042815153733429145,UP_in_Ref,7.695964154675337e-06
RAB5IF,7.356879494821291e-05,0.19512169193190992,0.2996464249433807,-0.10452473301147075,UP_in_Ref,7.689758649937593e-06
NOP10,0.00016630541427297218,0.2738888103092118,0.31990746348066207,-0.04601865317145026,UP_in_Ref,7.65315117996226e-06
TSPAN14,8.826982602681366e-05,0.5242392090070649,0.6107396394173092,-0.08650043041024436,UP_in_Ref,7.635377943556772e-06
AHNAK,0.00013544035579889975,0.30780108750060875,0.36415706677135085,-0.056355979270742096,UP_in_Ref,7.632873883824728e-06
PRKAR1A,0.00012595599137360698,0.25331940943579345,0.313850735153197,-0.06053132571740355,UP_in_Ref,7.624283139894276e-06
SUMO1,0.0001658528887637846,0.15578140622745576,0.20173309125563374,-0.04595168502817798,UP_in_Ref,7.621219705486868e-06
TNRC6B,0.00010636359502114227,0.23275070067415418,0.30439828008221426,-0.07164757940806007,UP_in_Ref,7.620694120404034e-06
SLC39A10,7.211449753735624e-05,0.47961831970391,0.5852638968487412,-0.10564557714483125,UP_in_Ref,7.618577712843512e-06
MCCD1,0.00011900115178280122,0.2419458316832013,0.30589410586839,-0.0639482741851887,UP_in_Ref,7.609918282559829e-06
LLGL2,8.707291122312988e-05,0.16999830047824385,0.2572839174115968,-0.08728561693335293,UP_in_Ref,7.600212774293962e-06
GRN,0.00034865601470952784,0.2612131113066762,0.2830012314120987,-0.021788120105422526,UP_in_Ref,7.596559123969156e-06
NME4,0.0001004416417355494,0.44024076446973004,0.5158410566537434,-0.07560029218401332,UP_in_Ref,7.593417462649521e-06
PDXK,0.00012248890840636028,0.22945651064991537,0.2914391089440529,-0.06198259829413752,UP_in_Ref,7.592180805238833e-06
PSENEN,7.562843965259962e-05,0.48339978239403997,0.5836710192234354,-0.10027123682939548,UP_in_Ref,7.583357183443461e-06
IFITM1,0.00015973683760680144,0.16935121800028471,0.12200957227800908,0.04734164572227563,UP_in_AKI,7.562204774777868e-06
OARD1,5.90191006243374e-05,0.47187131554192857,0.5997148368478186,-0.12784352130589,UP_in_Ref,7.5452096481219436e-06
DNAJC15,7.701527286002656e-05,0.6031223395052719,0.701019138781223,-0.09789679927595107,UP_in_Ref,7.539548708360622e-06
SLC3A1,0.0002557860789409525,0.22025678706717747,0.24973106556490737,-0.029474278497729905,UP_in_Ref,7.53911012654796e-06
AP1S2,8.365154006078636e-05,0.24708193872921286,0.1569663396163018,0.09011559911291106,UP_in_AKI,7.538308649295444e-06
SUGT1,6.829644237318338e-05,0.38928353656538156,0.49964865387355845,-0.11036511730817689,UP_in_Ref,7.537544874247527e-06
UPP1,0.00011404142378043017,0.4237953246773939,0.4896902442956068,-0.06589491961821292,UP_in_Ref,7.5147504531580015e-06
TMEM9,8.041494698961543e-05,0.29772962745695325,0.3911436776713892,-0.09341405021443594,UP_in_Ref,7.5118858960791405e-06
ATP6V0D1,0.00011031245977057918,0.27749560253928823,0.3454828505363757,-0.06798724799708744,UP_in_Ref,7.499840559591098e-06
PTBP3,0.00016239379861427463,0.20196188810830754,0.2481354341645439,-0.04617354605623636,UP_in_Ref,7.498297539563382e-06
NAXE,9.452333484445014e-05,0.6611590415914409,0.5818877100692054,0.07927133152223553,UP_in_AKI,7.492990613041685e-06
PSMB3,0.00016369251762122592,0.28023059192991684,0.32600137451778016,-0.04577078258786332,UP_in_Ref,7.4923346353011175e-06
C4orf48,0.0014052786795772548,0.21677768416120877,0.2114678376668065,0.005309846494402276,UP_in_AKI,7.461814070411545e-06
TAX1BP3,9.0610591180828e-05,0.3655990642700752,0.4478854446228172,-0.082286380352742,UP_in_Ref,7.456017569892422e-06
CCDC198,0.00011421631191509326,0.16604401398129273,0.2313138576019489,-0.06526984362065616,UP_in_Ref,7.454880817626224e-06
KCNJ15,0.0001657850694042678,0.5029954488636109,0.5479192982024533,-0.044923849338842414,UP_in_Ref,7.4477034805468595e-06
ATN1,5.5345889805082304e-05,0.436348637137413,0.5708916381397756,-0.1345430010023626,UP_in_Ref,7.446402107521839e-06
GMFG,0.00016104363998238022,0.2874080781177393,0.3335814886137154,-0.04617341049597612,UP_in_Ref,7.435934096672634e-06
MRPS7,9.380022208389079e-05,0.3944182223726209,0.4736817402603097,-0.07926351788768876,UP_in_Ref,7.434935581015656e-06
KIAA1109,9.050926973087676e-05,0.4233695872666101,0.3412672426661361,0.082102344600474,UP_in_AKI,7.431023252981695e-06
EPS8L2,0.00016436127586724533,0.2305845162562384,0.27575383811950244,-0.04516932186326403,UP_in_Ref,7.424087371504335e-06
SPATS2L,7.991696764971324e-05,3.3559198531370655,3.26314483228542,0.09277502085164535,UP_in_AKI,7.414298340102413e-06
OSBPL8,8.54397240061617e-05,0.5395924636502225,0.6263678165022556,-0.08677535285203308,UP_in_Ref,7.4140621982150026e-06
TMEM176B,0.00013568247551239786,0.30248547904586265,0.3569549852240045,-0.054469506178141835,UP_in_Ref,7.390557438188134e-06
HSPA4,3.760318223536887e-05,0.08273965334413447,0.2791875725935538,-0.19644791924941934,UP_in_Ref,7.387066907294944e-06
TCF4,0.0001343289257303181,0.29372285813358706,0.34869417940376213,-0.054971321270175066,UP_in_Ref,7.384238532198802e-06
AIG1,8.132729910893345e-05,0.1864111790806533,0.2771519366311757,-0.09074075755052241,UP_in_Ref,7.379700730682547e-06
IL18,0.00010593513957578124,0.1985281166224862,0.26812220897263517,-0.06959409235014896,UP_in_Ref,7.372459886762839e-06
RPL7,0.00016522148865138513,0.33065235592971143,0.2860939904905081,0.04455836543920333,UP_in_AKI,7.361999469737604e-06
FXYD4,0.0002695020989384215,0.24120194343397383,0.26851438407545775,-0.027312440641483915,UP_in_Ref,7.360760080010962e-06
NT5C,0.00012355889391659777,0.19260840357581824,0.13308112418790932,0.059527279387908916,UP_in_AKI,7.355124799034314e-06
OLA1,9.434229296694797e-05,0.7290879255001289,0.8069218967636974,-0.0778339712635685,UP_in_Ref,7.343035319728589e-06
PTPRG,6.668305594623442e-05,0.6403589534463586,0.7502063628237521,-0.10984740937739346,UP_in_Ref,7.324960945061643e-06
PCMTD1,0.00011051996118471171,0.31420716449451924,0.3803374177245442,-0.06613025323002497,UP_in_Ref,7.308713020117517e-06
SCAF11,8.719188746270596e-05,0.3627958350142477,0.4465485665251613,-0.08375273151091356,UP_in_Ref,7.302558740593802e-06
SNRNP70,0.00011640605122512584,0.31666056266928133,0.37913986704245,-0.062479304373168676,UP_in_Ref,7.2729691053733015e-06
NNT,0.00011446243334224187,0.2642172344552978,0.3277043764022142,-0.0634871419469164,UP_in_Ref,7.266892753188367e-06
KIDINS220,5.096701278229895e-05,0.2487393412514089,0.390914652166581,-0.1421753109151721,UP_in_Ref,7.246250888740904e-06
SH3BP5,0.0004732458926870267,0.2808065174032461,0.26549661594976975,0.015309901453476327,UP_in_AKI,7.245347980300812e-06
MRPL55,0.00011186760672552781,0.29475883571479244,0.3594870082186853,-0.06472817250389284,UP_in_Ref,7.240985745727608e-06
ETS1,0.00023912359120136195,0.37500993471108024,0.40528861768446,-0.030278682973379767,UP_in_Ref,7.2403474094421015e-06
AGPAT2,0.00013753261564916102,0.23660861403309874,0.28923026231268795,-0.052621648279589206,UP_in_Ref,7.237192927662078e-06
TM9SF3,0.00016819648070654083,0.22256467754129675,0.17958973004819603,0.04297494749310071,UP_in_AKI,7.22823492688792e-06
RNPS1,0.00011402742381675488,0.3595293759934178,0.42291715556313314,-0.06338777956971536,UP_in_Ref,7.22794520579897e-06
EIF3K,0.0001257880775414381,0.24298820105478194,0.18552839739222066,0.05745980366256129,UP_in_AKI,7.227758238622069e-06
WASHC3,8.658799370700022e-05,0.2474256196962605,0.3308603746573883,-0.08343475496112782,UP_in_Ref,7.224448037519241e-06
PPIG,8.933642299833607e-05,0.7353678214755082,0.8162131261813682,-0.08084530470586004,UP_in_Ref,7.2224303386320825e-06
UNC50,0.0001012758122416927,0.19847114812311856,0.2696516685527793,-0.07118052042966072,UP_in_Ref,7.20886502230029e-06
RRBP1,7.019428616749298e-05,0.6160424020271507,0.7187108437718316,-0.10266844174468093,UP_in_Ref,7.206737980196715e-06
SMARCA2,7.193308905336793e-05,0.6807005804275459,0.780764273019159,-0.10006369259161307,UP_in_Ref,7.197890510201336e-06
ASNA1,7.769330282693253e-05,0.2710325139634088,0.36365127807394165,-0.09261876411053283,UP_in_Ref,7.195857687495858e-06
ITM2A,7.824558571386805e-05,0.3047550872503018,0.39663748035082835,-0.09188239310052654,UP_in_Ref,7.189391664942568e-06
HNRNPD,0.000109753828049677,0.3931013134234798,0.45860541304918073,-0.06550409962570092,UP_in_Ref,7.1893256868680895e-06
TMX4,5.986685500311969e-05,0.37649034724446007,0.49654595552107217,-0.1200556082766121,UP_in_Ref,7.187351693007273e-06
HLA-DRB5,0.00030433343466126017,0.2944989465387377,0.31804646067083897,-0.023547514132101266,UP_in_Ref,7.166295853556941e-06
UBE2N,0.00010219029408034655,0.40980878547769106,0.3397809278239153,0.07002785765377578,UP_in_AKI,7.156167367455994e-06
UBE2H,7.504081809787465e-05,0.4792056316529718,0.5743379420797606,-0.09513231042678882,UP_in_Ref,7.138806401967205e-06
DHPS,5.383136744695074e-05,0.6370194736782903,0.7695488077272763,-0.13252933404898604,UP_in_Ref,7.1342352786906475e-06
SNRPC,6.085141823073549e-05,0.2881042974515343,0.40522548899664285,-0.11712119154510853,UP_in_Ref,7.12699061039348e-06
EIF4EBP2,7.397872370394974e-05,0.2783585015750764,0.18202417821432396,0.09633432336075246,UP_in_AKI,7.126690291112057e-06
SEPT9,7.564574237669562e-05,2.9348269833020177,2.8406275493801307,0.09419943392188701,UP_in_AKI,7.125786110485627e-06
BUB3,9.60502761906269e-05,0.2840631592887674,0.35816311377258453,-0.07409995448381712,UP_in_Ref,7.117321093883517e-06
STRAP,8.14605338529216e-05,0.32766822771795145,0.4149225166230304,-0.08725428890507897,UP_in_Ref,7.1077809551647864e-06
ERCC1,8.819089551890955e-05,0.5166238491795668,0.5970704610204094,-0.08044661184084256,UP_in_Ref,7.0946587397060184e-06
BRK1,0.00015112145085884198,0.3213965920977259,0.36832485887433075,-0.04692826677660483,UP_in_Ref,7.091867761571314e-06
MRPL19,7.821074295120278e-05,0.33411212333052726,0.42477162012987935,-0.09065949679935209,UP_in_Ref,7.090546600259518e-06
YIF1A,8.452824652165043e-05,0.2381860154222286,0.15487173864016224,0.08331427678206635,UP_in_AKI,7.0424097266075204e-06
GRINA,9.843072880746072e-05,1.688252339075056,1.7597927426437638,-0.07154040356870794,UP_in_Ref,7.041774062447787e-06
PSMD11,6.681536542978655e-05,0.412229338322613,0.5175731485264533,-0.10534381020384032,UP_in_Ref,7.0385851745356675e-06
GOT1,6.573986282546165e-05,0.19323236847821237,0.3002556230032041,-0.1070232545249917,UP_in_Ref,7.035694071607422e-06
TAGLN,0.0001315749430528177,0.3224161039046485,0.26899422959149594,0.05342187431315254,UP_in_AKI,7.028980070527829e-06
CXXC5,7.032324985361418e-05,0.5241412443120917,0.6240840686492631,-0.09994282433717139,UP_in_Ref,7.028304206938775e-06
PLPP3,0.0005184507759392978,0.26011050891252335,0.24656326078935645,0.013547248123166905,UP_in_AKI,7.0235813012980775e-06
MESD,8.698542030704121e-05,0.22548089548018888,0.30622238586580647,-0.08074149038561759,UP_in_Ref,7.0233324774098734e-06
SYF2,0.0001389365841651668,0.355254143322947,0.30470482274266386,0.050549320580283164,UP_in_AKI,7.02314993329451e-06
VCAN,0.00012542303832475789,0.2221591065405673,0.2780821199077238,-0.05592301336715649,UP_in_Ref,7.0140342487848165e-06
MCFD2,8.179918566714454e-05,0.20815974228261236,0.12269423694062055,0.08546550534199181,UP_in_AKI,6.991008739605921e-06
TMEM109,7.089099322579834e-05,0.976138499789387,0.8776117501609615,0.09852674962842556,UP_in_AKI,6.984659140468645e-06
