gene,mean_expr_CKD,mean_expr_reference,diff_mean_expr,pct_expr_CKD,pct_expr_reference,pct_expr_diff,p_value,adj_p_value,importance,combined_score,direction
METRN,0.37506492305473893,,,0.31194143373264877,,,,,0.0001099267192606,,UP_in_reference
METRNL,0.3939626271730034,,,0.31289218482601255,,,,,0.0003614702987438,,UP_in_reference
METTL26,0.3376334814158609,,,0.28603346643848643,,,,,0.0001500742979176,,UP_in_reference
METTL5,0.29629260472659263,,,0.27143943715535274,,,,,0.0001162587572031,,UP_in_reference
METTL7A,0.4158690762107582,,,0.32919756607720096,,,,,0.0001641378722877,,UP_in_reference
METTL9,0.6041907794705322,,,0.4502757178170755,,,,,0.0001841844307778,,UP_in_reference
MFF,0.3931311384578217,,,0.33613804905875644,,,,,0.0001299677692249,,UP_in_reference
MFSD10,0.3321205299286052,,,0.2848925651264499,,,,,0.0001121447032974,,UP_in_reference
MGAT1,0.21610884153427265,,,0.18477847499524624,,,,,0.0001066929111303,,UP_in_reference
MGAT4A,0.2664833715953976,,,0.22832287507130633,,,,,0.0001141390999006,,UP_in_reference
MGAT4B,0.3272016817452096,,,0.2855105533371363,,,,,0.0001132887196677,,UP_in_reference
MGLL,0.3643936058737842,,,0.2907872219053052,,,,,0.00010862224582,,UP_in_reference
MGMT,0.5105545984131254,,,0.4019775622741966,,,,,0.0001526960928141,,UP_in_reference
MGP,0.37755717219301743,,,0.1865373645179692,,,,,0.000975506648879,,UP_in_reference
MGST1,0.6574810898416709,,,0.37801863472142994,,,,,0.0002691166253216,,UP_in_reference
MGST2,0.46891752880154136,,,0.3739304050199658,,,,,0.0001513762524895,,UP_in_reference
MGST3,1.7616738282551734,,,0.7913101350066553,,,,,0.0005334064717503,,UP_in_reference
MIA2,0.24637557663398751,,,0.21762692527096406,,,,,0.0001218301965158,,UP_in_reference
MICU2,0.32490890608083683,,,0.2918805856626735,,,,,0.0001020646877889,,UP_in_reference
MIDN,0.265865610129419,,,0.22794257463396084,,,,,0.0003037338251068,,UP_in_reference
MIEN1,0.5277944097633043,,,0.41519300247195284,,,,,0.0001468425011839,,UP_in_reference
MIER1,0.26936677324075736,,,0.2358813462635482,,,,,0.0001157767513519,,UP_in_reference
MIF,1.6868211578676306,,,0.7650694048298156,,,,,0.0026219762622812,,UP_in_reference
MINOS1,0.9587888475570905,,,0.5185396463205932,,,,,0.0015332249148195,,UP_in_reference
MIOX,0.353282481202609,,,0.15102681118083286,,,,,0.0008858578276132,,UP_in_reference
MIR4458HG,0.2734860710647443,,,0.23212587944476137,,,,,0.0001695435870907,,UP_in_reference
MKLN1,0.2607203864221622,,,0.2277524244152881,,,,,0.0001179942264846,,UP_in_reference
MKNK2,0.2572561673437634,,,0.2300342270393611,,,,,0.0001068403537949,,UP_in_reference
MKRN1,0.25985354623309626,,,0.24077771439437157,,,,,0.0001100758670385,,UP_in_reference
MLEC,0.4382681747804329,,,0.36176079102490966,,,,,0.0001209809019882,,UP_in_reference
MLF2,0.5843765639750719,,,0.45108385624643466,,,,,0.000159737629444,,UP_in_reference
MLLT6,0.2601095762152523,,,0.22589845978322876,,,,,9.618503058748876e-05,,UP_in_reference
MMADHC,0.28029177721683496,,,0.2585567598402738,,,,,0.0001106551225002,,UP_in_reference
MMP24OS,0.5193664234151856,,,0.3596216010648412,,,,,0.0002027723881959,,UP_in_reference
MMP7,0.6662921551612092,,,0.31089560752994866,,,,,0.0013341021302667,,UP_in_reference
MNDA,0.12992554737435044,,,0.06327248526335805,,,,,0.0001200615441783,,UP_in_reference
MOB1A,0.5250358001540092,,,0.41671420422133487,,,,,0.0001980031281778,,UP_in_reference
MOB1B,0.262969675386689,,,0.22637383532991062,,,,,0.0001191439666037,,UP_in_reference
MOB4,0.2568791206794126,,,0.24115801483171706,,,,,0.0001140714629097,,UP_in_reference
MOCS2,0.5707671239665288,,,0.42779045445902264,,,,,0.0002000132158933,,UP_in_reference
MORF4L1,1.1489098011041299,,,0.6860619889712873,,,,,0.0002954016811446,,UP_in_reference
MORF4L2,0.5064305188332222,,,0.40720669328769726,,,,,0.0001892993252686,,UP_in_reference
MORN2,0.417507673732229,,,0.3444095835710211,,,,,0.0001175450249314,,UP_in_reference
MPC1,0.7609851811271112,,,0.49652975850922226,,,,,0.0005012540390454,,UP_in_reference
MPC2,0.963070747103934,,,0.5862331241680928,,,,,0.000246985758042,,UP_in_reference
MPG,0.29606656533514814,,,0.27044114850732076,,,,,0.0001150889079226,,UP_in_reference
MPHOSPH8,0.3424982371787695,,,0.2908822970146416,,,,,0.0001760103362731,,UP_in_reference
MPLKIP,0.3510809945613946,,,0.30899410534322114,,,,,0.0001381669320108,,UP_in_reference
MPST,0.3184895165182185,,,0.2695379349686252,,,,,0.0001252575764009,,UP_in_reference
MRFAP1,0.5947516981252022,,,0.45897509032135386,,,,,0.0001934724155662,,UP_in_reference
MRPL1,0.2829833221676363,,,0.25675033276288267,,,,,0.0001037314799536,,UP_in_reference
MRPL11,0.3067843462316147,,,0.27909298345693095,,,,,0.0001145433557308,,UP_in_reference
MRPL13,0.416026631523984,,,0.3511599163339038,,,,,0.000132738502806,,UP_in_reference
MRPL14,0.4285081173275164,,,0.36337706788362806,,,,,0.0001384355465745,,UP_in_reference
MRPL15,0.30352706387926376,,,0.27638334284084426,,,,,0.0001078782705588,,UP_in_reference
MRPL16,0.33389297126931367,,,0.29634911580148315,,,,,0.0001065371655142,,UP_in_reference
MRPL17,0.3423744882020676,,,0.30386004943905687,,,,,0.0001224539940421,,UP_in_reference
MRPL18,0.34337588564369603,,,0.30661722760981175,,,,,0.0001403884747069,,UP_in_reference
MRPL19,0.3354641568341477,,,0.2942099258414147,,,,,0.0001246402781306,,UP_in_reference
MRPL2,0.31741160605366675,,,0.28665145464917285,,,,,0.0001018273550375,,UP_in_reference
MRPL20,0.7888035327083905,,,0.547822779996197,,,,,0.0002268074823092,,UP_in_reference
MRPL21,0.2891829888156925,,,0.26307282753375166,,,,,0.0001182501222303,,UP_in_reference
MRPL22,0.3632385528191576,,,0.3209735691196045,,,,,0.000130293314223,,UP_in_reference
MRPL23,0.3408383733783229,,,0.29440007606008745,,,,,0.0001231156418218,,UP_in_reference
MRPL27,0.4488406104408539,,,0.37402548012930215,,,,,0.0001505784263481,,UP_in_reference
MRPL28,0.3689002170296536,,,0.3230176839703366,,,,,0.0001201808527709,,UP_in_reference
MRPL3,0.31688539457246523,,,0.28774481840654115,,,,,0.0001156219689902,,UP_in_reference
MRPL32,0.3284050168205492,,,0.2981555428788743,,,,,0.0001121268741733,,UP_in_reference
MRPL33,1.2694620681389124,,,0.6816409963871458,,,,,0.0003559794169776,,UP_in_reference
MRPL34,0.6064130258447001,,,0.454459022627876,,,,,0.0001902854607314,,UP_in_reference
MRPL36,0.38290781335323615,,,0.32929264118653734,,,,,0.000136357881003,,UP_in_reference
MRPL4,0.3507683472471469,,,0.31089560752994866,,,,,0.0001315079695024,,UP_in_reference
MRPL40,0.4846387659591767,,,0.39517969195664576,,,,,0.0001351576177095,,UP_in_reference
MRPL41,0.9636988228375429,,,0.6087183875261457,,,,,0.0003472885305591,,UP_in_reference
MRPL42,0.37363835647502974,,,0.3244438106103822,,,,,0.000113825227095,,UP_in_reference
MRPL43,0.5057384049589287,,,0.408395132154402,,,,,0.0001370002525744,,UP_in_reference
MRPL47,0.3290367364269292,,,0.29763262977752425,,,,,0.0001280186280542,,UP_in_reference
MRPL50,0.2859694259728363,,,0.26573493059517017,,,,,0.0001190374021511,,UP_in_reference
MRPL51,0.8308544716545135,,,0.5684065411675223,,,,,0.000206009321001,,UP_in_reference
MRPL52,0.7796391126717653,,,0.5450180642707739,,,,,0.000199186831378,,UP_in_reference
MRPL54,0.6255882715701087,,,0.4720954554097737,,,,,0.0002012613689772,,UP_in_reference
MRPL55,0.3666130575984547,,,0.32254230842365467,,,,,0.0001311725162686,,UP_in_reference
MRPL57,0.5414734860724002,,,0.3835329910629397,,,,,0.0002039994083356,,UP_in_reference
MRPS11,0.24501146578636768,,,0.2319357292260886,,,,,9.946595802139625e-05,,UP_in_reference
MRPS12,0.4312664503434755,,,0.36066742726754136,,,,,0.000133566856573,,UP_in_reference
MRPS15,0.36676771692359733,,,0.31959498003422704,,,,,0.0001318055991721,,UP_in_reference
MRPS16,0.36730695596359464,,,0.31992774291690435,,,,,0.0001361307441728,,UP_in_reference
MRPS18B,0.3891068525447151,,,0.3309564555999239,,,,,0.0001262513701219,,UP_in_reference
MRPS18C,0.43951379348455966,,,0.36898649933447425,,,,,0.0002046538134553,,UP_in_reference
MRPS21,0.9693766200622779,,,0.6214109146225518,,,,,0.0002546378123084,,UP_in_reference
MRPS23,0.3026381050875493,,,0.277571781707549,,,,,9.427952236288222e-05,,UP_in_reference
MRPS25,0.31725303087174817,,,0.2845122646891044,,,,,0.0001027341726934,,UP_in_reference
MRPS26,0.514554109848239,,,0.41390948849591175,,,,,0.0001635485070555,,UP_in_reference
MRPS28,0.30293691799780237,,,0.27486214109146223,,,,,0.0001096292777489,,UP_in_reference
MRPS33,0.40595861564361985,,,0.3459783228750713,,,,,0.0001310849379705,,UP_in_reference
MRPS34,0.586112125415552,,,0.4556949990492489,,,,,0.0001934586896078,,UP_in_reference
MRPS35,0.3043729253474476,,,0.27600304240349877,,,,,9.986902388175464e-05,,UP_in_reference
MRPS36,0.5992243978852904,,,0.4509887811370983,,,,,0.0002112051765046,,UP_in_reference
MRPS5,0.2784852951206736,,,0.25418330481080054,,,,,9.285180680777194e-05,,UP_in_reference
MRPS6,0.7801628925838765,,,0.49020726373835327,,,,,0.0003209098537826,,UP_in_reference
MRPS7,0.3563107028970458,,,0.31460353679406733,,,,,0.0001105997419451,,UP_in_reference
MS4A6A,0.10703694924202853,,,0.05057995816695189,,,,,7.11738126601735e-05,,UP_in_reference
MSI2,0.45865185632058303,,,0.3581954744247956,,,,,0.0001620081539383,,UP_in_reference
MSMO1,0.23481131127686988,,,0.212302719148127,,,,,0.0001637508902994,,UP_in_reference
MSN,0.5614404251841625,,,0.4204696710401217,,,,,0.0002340740672512,,UP_in_reference
MSRA,0.21733346253566624,,,0.16281612473854346,,,,,0.0001997201047298,,UP_in_reference
MSRB1,0.18455691907952237,,,0.1586803574824111,,,,,0.0001309926549406,,UP_in_reference
MSRB2,0.5748411919814479,,,0.4341604867845598,,,,,0.0001581460597791,,UP_in_reference
MT1E,1.043281577031744,,,0.5314698611903403,,,,,0.0011601962446237,,UP_in_reference
MT1F,0.6954240448828346,,,0.4097261836851112,,,,,0.0004646424554738,,UP_in_reference
MT1G,1.0223915162802333,,,0.37269442859859286,,,,,0.0010793022133434,,UP_in_reference
MT1H,0.4092488983870714,,,0.1826392850351778,,,,,0.0006685193926031,,UP_in_reference
MT1M,0.17507957056456325,,,0.12863662293211636,,,,,0.0019257916973706,,UP_in_reference
MT1X,0.9636289209629569,,,0.4792260886100019,,,,,0.000924031452543,,UP_in_reference
MT2A,1.5599969467473784,,,0.6882962540406922,,,,,0.0028587026792231,,UP_in_reference
MTCH1,0.512744045738458,,,0.4106293972238068,,,,,0.000173979061028,,UP_in_reference
MTCH2,0.3753848624319908,,,0.3216866324396273,,,,,0.0001430346600938,,UP_in_reference
MTDH,0.504962964644553,,,0.3944190910819547,,,,,0.0001824533632977,,UP_in_reference
MTHFS,0.3048360745111298,,,0.26345312797109716,,,,,0.0001565887163882,,UP_in_reference
MTIF3,0.3866832152079356,,,0.32515687393040504,,,,,0.0001831561976331,,UP_in_reference
MTPN,0.3237671698811375,,,0.2794732838942765,,,,,0.0001574815123506,,UP_in_reference
MTRNR2L12,0.35070717289754255,,,0.19138619509412436,,,,,0.0039826563855188,,UP_in_reference
MTURN,0.39062120045723786,,,0.31564936299676744,,,,,0.0001362044180123,,UP_in_reference
MTX1,0.26332700972747075,,,0.24876402357862712,,,,,9.048515154308354e-05,,UP_in_reference
MTX2,0.3423621315593308,,,0.30357482411104775,,,,,0.0001122246723712,,UP_in_reference
MUC1,0.9264171327715639,,,0.4713348545350827,,,,,0.0007846623359788,,UP_in_reference
MVB12A,0.2467661817770537,,,0.2339323065221525,,,,,0.0001025092508382,,UP_in_reference
MVP,0.2964217033041638,,,0.25651264498954174,,,,,0.0001368058352123,,UP_in_reference
MXD4,0.46292609670513124,,,0.3742631679026431,,,,,0.0001847308136157,,UP_in_reference
MXRA7,0.28034461152592355,,,0.2468149838372314,,,,,0.0001174114322483,,UP_in_reference
MYCBP2,0.2549982944195759,,,0.21672371173226848,,,,,9.861643148779408e-05,,UP_in_reference
MYDGF,0.3413471076611121,,,0.2875071306332002,,,,,0.000260910822977,,UP_in_reference
MYH10,0.2731970764273614,,,0.232791405210116,,,,,0.0001127570887529,,UP_in_reference
MYH9,0.491951328951907,,,0.36927172466248337,,,,,0.0001856987516638,,UP_in_reference
MYL12A,1.5362456539913933,,,0.7766685681688534,,,,,0.000535214337017,,UP_in_reference
MYL12B,1.8855717780457137,,,0.8529188058566267,,,,,0.0005268602067176,,UP_in_reference
MYL6,2.5207187698497693,,,0.9391519300247195,,,,,0.0006946855837735,,UP_in_reference
MYL6B,0.47680262575230276,,,0.38529188058566266,,,,,0.0001465776522157,,UP_in_reference
MYL9,0.2699338528327149,,,0.19167142042213348,,,,,0.0002417675051083,,UP_in_reference
MYLK,0.1730456961122164,,,0.137145845217722,,,,,0.0001080211062411,,UP_in_reference
MYO1C,0.3060008016061061,,,0.2553717436775052,,,,,0.0001550823898747,,UP_in_reference
MYO6,0.5551686328227126,,,0.4125784369652025,,,,,0.000233220632195,,UP_in_reference
MYO9A,0.26184360796367573,,,0.2226183685111238,,,,,0.0001272390498094,,UP_in_reference
MZT2A,0.5429420241190105,,,0.42541357672561325,,,,,0.0001924330722914,,UP_in_reference
MZT2B,1.2008971972551432,,,0.7052196235025671,,,,,0.0003108420072697,,UP_in_reference
N4BP2L2,1.0911785206526072,,,0.6534512264689104,,,,,0.000500722866756,,UP_in_reference
NAA10,0.38863570970995287,,,0.33171705647461497,,,,,0.0001332380351389,,UP_in_reference
NAA20,0.5311916180086833,,,0.41357672561323444,,,,,0.0001731311942219,,UP_in_reference
NAA38,0.750530973770735,,,0.5183970336565887,,,,,0.0001930757858005,,UP_in_reference
NAA50,0.2633167724463724,,,0.2405400266210306,,,,,0.0001262059988093,,UP_in_reference
NACA,2.267060289351219,,,0.9044019775622743,,,,,0.000815045167936,,UP_in_reference
NAGK,0.22726629923613614,,,0.2033181213158395,,,,,0.0001045063359708,,UP_in_reference
NAMPT,0.20456729418918423,,,0.17902643088039552,,,,,0.0001588033819104,,UP_in_reference
NAP1L1,0.7512290430795675,,,0.5258604297394942,,,,,0.0002239781370541,,UP_in_reference
NAP1L4,0.3849890960287683,,,0.32753375166381443,,,,,0.0001202468399906,,UP_in_reference
NAPA,0.4386710618770606,,,0.3629492298916144,,,,,0.0001904510036914,,UP_in_reference
NAPSA,0.17324317846208181,,,0.13158395132154402,,,,,8.203174783178738e-05,,UP_in_reference
NARS,0.44579276836298093,,,0.3672751473664195,,,,,0.0001339360969802,,UP_in_reference
NASP,0.26573234329286033,,,0.23326678075679788,,,,,0.000115857546972,,UP_in_reference
NAT8,0.41145147469379384,,,0.19338277239018825,,,,,0.0001705516826666,,UP_in_reference
NAXE,0.24309638707093753,,,0.22418710781517398,,,,,0.0001267302457526,,UP_in_reference
NBDY,0.36586740630800224,,,0.29891614375356534,,,,,0.0001358404788797,,UP_in_reference
NBEAL1,0.2579736881900842,,,0.2304145274767066,,,,,0.0001093551005904,,UP_in_reference
NBR1,0.23915865211215145,,,0.21933827723901883,,,,,0.0001050818528815,,UP_in_reference
NCBP2-AS2,0.21056540069352436,,,0.19247955885149268,,,,,9.478125885751516e-05,,UP_in_reference
NCKAP1,0.37167390152250585,,,0.3137003232553717,,,,,0.0001395399065226,,UP_in_reference
NCL,0.720350176394081,,,0.5056094314508461,,,,,0.0002402904377485,,UP_in_reference
NCOA4,0.35718350337866467,,,0.30666476516447994,,,,,0.0001658841054608,,UP_in_reference
NCOA7,0.34030124036486914,,,0.27528997908347597,,,,,0.0001858039978769,,UP_in_reference
NCOR1,0.3599839505359997,,,0.3068549153831527,,,,,0.0001445253544349,,UP_in_reference
NDFIP1,0.8081528398753383,,,0.553384673892375,,,,,0.00024273241946,,UP_in_reference
NDRG1,0.6113234527455297,,,0.40525765354630156,,,,,0.0004077699376268,,UP_in_reference
NDRG2,0.27481908111406844,,,0.24120555238638525,,,,,0.0001990048994045,,UP_in_reference
NDUFA1,1.551306684511274,,,0.7713918996006845,,,,,0.0006088413719429,,UP_in_reference
NDUFA10,0.5140633114487236,,,0.40815744438106105,,,,,0.0001946508911575,,UP_in_reference
NDUFA11,1.197791765253624,,,0.6936204601635292,,,,,0.0003054632492777,,UP_in_reference
NDUFA12,0.7749034050939924,,,0.5337516638144134,,,,,0.000276966186454,,UP_in_reference
NDUFA13,1.5671554897620295,,,0.7763833428408443,,,,,0.0015271269315262,,UP_in_reference
NDUFA2,1.0860083280409518,,,0.6530709260315649,,,,,0.0002733907452348,,UP_in_reference
NDUFA3,1.216332875128356,,,0.6949990492489067,,,,,0.000574407786946,,UP_in_reference
NDUFA4,2.313943430651137,,,0.8807758128921849,,,,,0.0006670708748752,,UP_in_reference
NDUFA5,0.905788776056278,,,0.5781042023198326,,,,,0.0002204979573686,,UP_in_reference
NDUFA6,0.7809023556132466,,,0.5242441528807759,,,,,0.0002464524656692,,UP_in_reference
NDUFA7,0.31704467040461626,,,0.24662483361855866,,,,,0.0008645458845544,,UP_in_reference
NDUFA8,0.4884030023883393,,,0.38823920897509034,,,,,0.0002406328093707,,UP_in_reference
NDUFAB1,0.8912644668313461,,,0.5772009887811371,,,,,0.0003144307479065,,UP_in_reference
NDUFAF3,0.7337076158468198,,,0.5193477847499525,,,,,0.0002526973825145,,UP_in_reference
NDUFAF8,0.35684200796145193,,,0.2958737402548013,,,,,0.0001463950440828,,UP_in_reference
NDUFB1,1.2817871853072416,,,0.7083095645559992,,,,,0.0005769444685757,,UP_in_reference
NDUFB10,1.1600215224418091,,,0.6786936679977182,,,,,0.0002524949941308,,UP_in_reference
NDUFB11,1.2611295615217808,,,0.7091177029853585,,,,,0.000282952078845,,UP_in_reference
NDUFB2,1.7723305029999785,,,0.8098973188819167,,,,,0.0004686963773676,,UP_in_reference
NDUFB3,1.029486375143539,,,0.6253089941053432,,,,,0.0002666270374953,,UP_in_reference
NDUFB4,1.1593298465525872,,,0.6746529758509222,,,,,0.0003761617486395,,UP_in_reference
NDUFB5,0.8644398931806646,,,0.5663624263167902,,,,,0.0002197169721438,,UP_in_reference
NDUFB6,0.5053189788443373,,,0.40454459022627876,,,,,0.0002384898551403,,UP_in_reference
NDUFB7,1.3611951774917832,,,0.7349781327248527,,,,,0.0003100085984073,,UP_in_reference
NDUFB8,0.7244028272246926,,,0.4486594409583571,,,,,0.0003947317546141,,UP_in_reference
NDUFB9,0.9574777960727084,,,0.5985928883818217,,,,,0.0003288040850226,,UP_in_reference
NDUFC1,1.361777664994128,,,0.7159631108575775,,,,,0.0004429538474666,,UP_in_reference
NDUFC2,1.2991644510446483,,,0.708499714774672,,,,,0.0004107357133297,,UP_in_reference
NDUFS1,0.3134939861970112,,,0.2722000380300437,,,,,0.0001258776305691,,UP_in_reference
NDUFS2,0.5748748617741444,,,0.4420041833048108,,,,,0.0001711133784879,,UP_in_reference
NDUFS3,0.5426739275102368,,,0.42351207453888573,,,,,0.0001833280542874,,UP_in_reference
NDUFS4,0.4609762174574027,,,0.37963491158014834,,,,,0.0002545108987281,,UP_in_reference
NDUFS5,1.547743407958101,,,0.7699182354059707,,,,,0.0004049582379268,,UP_in_reference
NDUFS6,1.1110387698818716,,,0.6660962160106484,,,,,0.0002715487213025,,UP_in_reference
NDUFS7,0.8771166654844498,,,0.5792451036318692,,,,,0.0002082345722551,,UP_in_reference
NDUFS8,0.9608872130091218,,,0.6028237307472903,,,,,0.0002461755627407,,UP_in_reference
NDUFV1,0.6593427105806966,,,0.4785130252899791,,,,,0.0001970010892188,,UP_in_reference
NDUFV2,0.9243602897208875,,,0.5880870888001521,,,,,0.0002904738270741,,UP_in_reference
NDUFV3,0.48173088155585925,,,0.3898079482791405,,,,,0.0001567590410413,,UP_in_reference
NEAT1,1.354817445819747,,,0.6688058566267351,,,,,0.0004020347006262,,UP_in_reference
NEDD4L,0.3813249376279648,,,0.3084711922418711,,,,,0.0001861301244261,,UP_in_reference
NEDD8,1.1715272125194478,,,0.6920992584141472,,,,,0.0003185285558608,,UP_in_reference
NELFE,0.2514067078952053,,,0.2355485833808709,,,,,9.85118608735338e-05,,UP_in_reference
NENF,0.8239649968837097,,,0.5554763262977752,,,,,0.0002052000752219,,UP_in_reference
NEU1,0.29581207557511846,,,0.26193192622171513,,,,,0.0001114983117363,,UP_in_reference
NFAT5,0.3711180070557101,,,0.28636622932116373,,,,,0.0001938199952312,,UP_in_reference
NFE2L1,0.4068940032468448,,,0.3393706027761932,,,,,0.0001255249680002,,UP_in_reference
NFE2L2,0.7403661781339629,,,0.5032800912721049,,,,,0.0002817475173959,,UP_in_reference
NFIA,0.41111216046525106,,,0.3075204411485073,,,,,0.0001892702954446,,UP_in_reference
NFIB,0.3995449635757665,,,0.3099923939912531,,,,,0.0001315902582632,,UP_in_reference
NFIC,0.4244837320913291,,,0.34540787221905306,,,,,0.0001449184246968,,UP_in_reference
NFKBIA,0.402815112961602,,,0.30038980794827913,,,,,0.0031134668648846,,UP_in_reference
NHP2,0.5502029860106169,,,0.42650694048298154,,,,,0.0001505274163241,,UP_in_reference
NINJ1,0.37289522806915343,,,0.3095170184445712,,,,,0.0001187657732057,,UP_in_reference
NIPBL,0.27261271630649336,,,0.2359288838182164,,,,,0.0001171331262576,,UP_in_reference
NIPSNAP2,0.26994373661278687,,,0.2410154021677125,,,,,0.0001010485045047,,UP_in_reference
NIT2,0.40625139906024516,,,0.31688533941814034,,,,,0.0001451743102582,,UP_in_reference
NKG7,0.09068270445161389,,,0.03479749001711352,,,,,0.0002410482679487,,UP_in_reference
NKTR,0.3869619549891357,,,0.3033371363377068,,,,,0.0001589973828662,,UP_in_reference
NME1,0.3723346336429167,,,0.3217817075489637,,,,,0.000148192814166,,UP_in_reference
NME2,0.5045764656648778,,,0.26269252709640617,,,,,0.0055708967882956,,UP_in_reference
NME3,0.8304587287696769,,,0.569357292260886,,,,,0.0002506891800016,,UP_in_reference
NME4,0.3656452769664971,,,0.31255942194333525,,,,,0.0001150557816987,,UP_in_reference
NMT1,0.2793110980506167,,,0.24638714584521773,,,,,0.0001160155228448,,UP_in_reference
NNMT,0.172710434022431,,,0.09968625213918995,,,,,0.0002004580993189,,UP_in_reference
NNT,0.257510030635286,,,0.2287982506179882,,,,,0.0001164804530199,,UP_in_reference
NOL7,0.4393834902764754,,,0.3667997718197376,,,,,0.0001717297697927,,UP_in_reference
NONO,0.3632285787570709,,,0.3124643468339989,,,,,0.0001429185481602,,UP_in_reference
NOP10,0.8297297597966804,,,0.5677410154021677,,,,,0.0002614302246338,,UP_in_reference
NOP53,0.5125494471966856,,,0.37364517969195665,,,,,0.0003145027767452,,UP_in_reference
NORAD,0.4676430758465716,,,0.34421943335234834,,,,,0.0001764408295258,,UP_in_reference
NOSIP,0.30121070613791046,,,0.2689199467579388,,,,,0.0001278423118578,,UP_in_reference
NPC2,0.9657373785755544,,,0.5956930975470622,,,,,0.0003622280119721,,UP_in_reference
NPDC1,0.29767862887106133,,,0.20773911389998098,,,,,0.0001558181443785,,UP_in_reference
NPEPPS,0.28841999772122434,,,0.25408822970146416,,,,,0.0001164022872441,,UP_in_reference
NPM1,1.4272402816602416,,,0.7546111428028143,,,,,0.0003828977122032,,UP_in_reference
NPTN,0.47325516687530117,,,0.3828674652975851,,,,,0.0001550757202971,,UP_in_reference
NQO2,0.3280058316222588,,,0.2508081384293592,,,,,0.0001873276831609,,UP_in_reference
NR2F2,0.5410554896386562,,,0.38861950941243584,,,,,0.0002420159835817,,UP_in_reference
NR2F6,0.2659297977657316,,,0.24467579387716296,,,,,8.964836694590885e-05,,UP_in_reference
NR3C1,0.23368914502886368,,,0.1872979653926602,,,,,0.0001418473269263,,UP_in_reference
NR4A1,0.12387344766100122,,,0.09493249667237118,,,,,0.0112382081954599,,UP_in_reference
NRIP1,0.23706134074342383,,,0.20778665145464917,,,,,9.873160932179124e-05,,UP_in_reference
NRP1,0.2308506877301602,,,0.17099258414147175,,,,,0.0001544997873802,,UP_in_reference
NSA2,0.6830801815763768,,,0.49353489256512645,,,,,0.0002193769211394,,UP_in_reference
NSD1,0.26509326443826586,,,0.2300342270393611,,,,,0.0001034291808774,,UP_in_reference
NSD3,0.21607701104612106,,,0.19685301388096596,,,,,0.0001180653462699,,UP_in_reference
NSMCE1,0.26659616476345444,,,0.24952462445331813,,,,,0.0001082624006787,,UP_in_reference
NT5C,0.4993468841433296,,,0.4031184635862331,,,,,0.000195773767037,,UP_in_reference
NTN4,0.4228559173376579,,,0.3088039551245484,,,,,0.0001609258860621,,UP_in_reference
NUB1,0.22976260985818484,,,0.2073588134626355,,,,,9.172873297096684e-05,,UP_in_reference
NUBP2,0.27620229063382357,,,0.2550389807948279,,,,,0.00010176810305,,UP_in_reference
NUCB1,0.47417206094747244,,,0.3854820308043354,,,,,0.0001516484564194,,UP_in_reference
NUCB2,0.23557269569932263,,,0.21639094884959117,,,,,0.0001146752870798,,UP_in_reference
NUCKS1,0.9584803607567398,,,0.6106674272675413,,,,,0.0002876021634404,,UP_in_reference
NUDC,0.5238368533371416,,,0.41718957976801674,,,,,0.0001577636146092,,UP_in_reference
NUDCD2,0.3093889960918057,,,0.2813272485263358,,,,,0.0001247571809794,,UP_in_reference
NUDT14,0.30527936210699214,,,0.2673512074538886,,,,,0.0001359904807542,,UP_in_reference
NUDT16,0.23706398139113807,,,0.2202414907777144,,,,,0.0002137072895792,,UP_in_reference
NUDT16L1,0.2839973052355539,,,0.2590796729416239,,,,,0.0001179299779178,,UP_in_reference
NUDT22,0.295449138409401,,,0.2689199467579388,,,,,0.0001078319154033,,UP_in_reference
NUDT3,0.3143579891700242,,,0.2665906065791976,,,,,0.0001409695975762,,UP_in_reference
NUDT4,0.4523221600515966,,,0.3290074158585282,,,,,0.0001478043078911,,UP_in_reference
NUDT5,0.2506584703478067,,,0.23402738163148887,,,,,9.863824669214558e-05,,UP_in_reference
NUFIP2,0.23510585906827436,,,0.20526716105723522,,,,,0.0001026979905451,,UP_in_reference
NUMA1,0.3366151665738056,,,0.2918805856626735,,,,,0.0001159152272483,,UP_in_reference
NUMB,0.24033727989461068,,,0.21425175888952272,,,,,0.0001159247465694,,UP_in_reference
NUPR1,0.40615980805234136,,,0.25579958166951894,,,,,0.000193121657675,,UP_in_reference
NUTF2,0.33489751179087224,,,0.2946853013880966,,,,,0.0001246882673975,,UP_in_reference
OARD1,0.281265606837528,,,0.2578912340749192,,,,,0.000100313751011,,UP_in_reference
OAT,0.3003788146201564,,,0.26350066552576534,,,,,0.0001147253078368,,UP_in_reference
OAZ1,1.5846764106970967,,,0.8058566267351207,,,,,0.0004694623318921,,UP_in_reference
OBSL1,0.2743978575876696,,,0.24206122837041263,,,,,0.0001043757007645,,UP_in_reference
OCIAD1,0.7602387401120537,,,0.5324681498383723,,,,,0.0002092146532226,,UP_in_reference
OCIAD2,0.9313944886085261,,,0.5503422703936109,,,,,0.0003493349971304,,UP_in_reference
ODC1,0.32028373003955135,,,0.2714869747100209,,,,,0.0001825961431616,,UP_in_reference
OGA,0.2890896005093205,,,0.2472428218292451,,,,,0.0001690866529055,,UP_in_reference
OGDH,0.2840634334756018,,,0.2515687393040502,,,,,0.000111479472269,,UP_in_reference
